LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
772,126,99,0,1,0,0,0,0
773,99,126,0,1,0,0,0,0
774,118,51,0,1,0,0,0,0
775,51,118,0,1,0,0,0,0
776,106,98,0,1,0,0,0,0
777,98,106,0,1,0,0,0,0
778,90,110,0,1,0,0,0,0
779,110,90,0,1,0,0,0,0
780,89,143,0,1,0,0,0,0
781,143,89,0,1,0,0,0,0
782,87,57,0,1,0,0,0,0
783,57,87,0,1,0,0,0,0
784,85,16,0,1,0,0,0,0
785,16,85,0,1,0,0,0,0
786,16,19,0,1,0,0,0,0
787,19,16,0,1,0,0,0,0
788,75,65,0,1,0,0,0,0
789,65,75,0,1,0,0,0,0
790,65,34,0,1,0,0,0,0
791,34,65,0,1,0,0,0,0
792,60,122,0,1,0,0,0,0
793,122,60,0,1,0,0,0,0
794,122,85,0,1,0,0,0,0
795,85,122,0,1,0,0,0,0
796,58,124,0,1,0,0,0,0
797,124,58,0,1,0,0,0,0
798,39,59,0,1,0,0,0,0
799,59,39,0,1,0,0,0,0
800,36,140,0,1,0,0,0,0
801,140,36,0,1,0,0,0,0
802,13,41,0,1,0,0,0,0
803,41,13,0,1,0,0,0,0
804,41,25,0,1,0,0,0,0
805,25,41,0,1,0,0,0,0
806,12,102,0,1,0,0,0,0
807,102,12,0,1,0,0,0,0
808,102,38,0,1,0,0,0,0
809,38,102,0,1,0,0,0,0
810,8,52,0,1,0,0,0,0
811,52,8,0,1,0,0,0,0
812,145,137,0,1,0,0,0,0
813,137,145,0,1,0,0,0,0
814,127,96,0,1,0,0,0,0
815,96,127,0,1,0,0,0,0
816,114,35,0,1,0,0,0,0
817,35,114,0,1,0,0,0,0
818,108,120,0,1,0,0,0,0
819,120,108,0,1,0,0,0,0
820,105,117,0,1,0,0,0,0
821,117,105,0,1,0,0,0,0
822,99,12,0,1,0,0,0,0
823,12,99,0,1,0,0,0,0
824,98,53,0,1,0,0,0,0
825,53,98,0,1,0,0,0,0
826,86,58,0,1,0,0,0,0
827,58,86,0,1,0,0,0,0
828,57,69,0,1,0,0,0,0
829,69,57,0,1,0,0,0,0
830,52,40,0,1,0,0,0,0
831,40,52,0,1,0,0,0,0
832,48,94,0,1,0,0,0,0
833,94,48,0,1,0,0,0,0
834,40,101,0,1,0,0,0,0
835,101,40,0,1,0,0,0,0
836,34,37,0,1,0,0,0,0
837,37,34,0,1,0,0,0,0
838,25,64,0,1,0,0,0,0
839,64,25,0,1,0,0,0,0
840,18,42,0,1,0,0,0,0
841,42,18,0,1,0,0,0,0
842,6,21,0,1,0,0,0,0
843,21,6,0,1,0,0,0,0
844,135,138,0,1,0,0,0,0
845,138,135,0,1,0,0,0,0
846,113,13,0,1,0,0,0,0
847,13,113,0,1,0,0,0,0
848,111,18,0,1,0,0,0,0
849,18,111,0,1,0,0,0,0
850,104,60,0,1,0,0,0,0
851,60,104,0,1,0,0,0,0
852,95,55,0,1,0,0,0,0
853,55,95,0,1,0,0,0,0
854,82,121,0,1,0,0,0,0
855,121,82,0,1,0,0,0,0
856,74,11,0,1,0,0,0,0
857,11,74,0,1,0,0,0,0
858,64,62,0,1,0,0,0,0
859,62,64,0,1,0,0,0,0
860,62,63,0,1,0,0,0,0
861,63,62,0,1,0,0,0,0
862,61,92,0,1,0,0,0,0
863,92,61,0,1,0,0,0,0
864,56,87,0,1,0,0,0,0
865,87,56,0,1,0,0,0,0
866,54,148,0,1,0,0,0,0
867,148,54,0,1,0,0,0,0
868,53,33,0,1,0,0,0,0
869,33,53,0,1,0,0,0,0
870,45,123,0,1,0,0,0,0
871,123,45,0,1,0,0,0,0
872,43,126,0,1,0,0,0,0
873,126,43,0,1,0,0,0,0
874,37,4,0,1,0,0,0,0
875,4,37,0,1,0,0,0,0
876,35,107,0,1,0,0,0,0
877,107,35,0,1,0,0,0,0
878,33,50,0,1,0,0,0,0
879,50,33,0,1,0,0,0,0
880,30,131,0,1,0,0,0,0
881,131,30,0,1,0,0,0,0
882,26,130,0,1,0,0,0,0
883,130,26,0,1,0,0,0,0
884,23,6,0,1,0,0,0,0
885,6,23,0,1,0,0,0,0
886,20,47,0,1,0,0,0,0
887,47,20,0,1,0,0,0,0
888,14,113,0,1,0,0,0,0
889,113,14,0,1,0,0,0,0
890,10,0,0,1,0,0,0,0
891,0,10,0,1,0,0,0,0
892,9,90,0,1,0,0,0,0
893,90,9,0,1,0,0,0,0
894,7,1,0,1,0,0,0,0
895,1,7,0,1,0,0,0,0
896,2,83,0,1,0,0,0,0
897,83,2,0,1,0,0,0,0
898,1,129,0,1,0,0,0,0
899,129,1,0,1,0,0,0,0
900,0,97,0,1,0,0,0,0
901,97,0,0,1,0,0,0,0
902,97,67,0,1,0,0,0,0
903,67,97,0,1,0,0,0,0
904,149,78,0,1,0,0,0,0
905,78,149,0,1,0,0,0,0
906,78,29,0,1,0,0,0,0
907,29,78,0,1,0,0,0,0
908,148,123,0,1,0,0,0,0
909,123,148,0,1,0,0,0,0
910,123,71,0,1,0,0,0,0
911,71,123,0,1,0,0,0,0
912,147,0,0,1,0,0,0,0
913,0,147,0,1,0,0,0,0
914,145,81,0,1,0,0,0,0
915,81,145,0,1,0,0,0,0
916,81,128,0,1,0,0,0,0
917,128,81,0,1,0,0,0,0
918,143,32,0,1,0,0,0,0
919,32,143,0,1,0,0,0,0
920,32,126,0,1,0,0,0,0
921,126,32,0,1,0,0,0,0
922,141,41,0,1,0,0,0,0
923,41,141,0,1,0,0,0,0
924,140,120,0,1,0,0,0,0
925,120,140,0,1,0,0,0,0
926,120,4,0,1,0,0,0,0
927,4,120,0,1,0,0,0,0
928,138,125,0,1,0,0,0,0
929,125,138,0,1,0,0,0,0
930,125,143,0,1,0,0,0,0
931,143,125,0,1,0,0,0,0
932,137,16,0,1,0,0,0,0
933,16,137,0,1,0,0,0,0
934,16,79,0,1,0,0,0,0
935,79,16,0,1,0,0,0,0
936,135,136,0,1,0,0,0,0
937,136,135,0,1,0,0,0,0
938,134,148,0,1,0,0,0,0
939,148,134,0,1,0,0,0,0
940,127,15,0,1,0,0,0,0
941,15,127,0,1,0,0,0,0
942,15,86,0,1,0,0,0,0
943,86,15,0,1,0,0,0,0
944,126,18,0,1,0,0,0,0
945,18,126,0,1,0,0,0,0
946,122,61,0,1,0,0,0,0
947,61,122,0,1,0,0,0,0
948,121,1,0,1,0,0,0,0
949,1,121,0,1,0,0,0,0
950,119,144,0,1,0,0,0,0
951,144,119,0,1,0,0,0,0
952,144,25,0,1,0,0,0,0
953,25,144,0,1,0,0,0,0
954,114,82,0,1,0,0,0,0
955,82,114,0,1,0,0,0,0
956,82,122,0,1,0,0,0,0
957,122,82,0,1,0,0,0,0
958,109,65,0,1,0,0,0,0
959,65,109,0,1,0,0,0,0
960,107,99,0,1,0,0,0,0
961,99,107,0,1,0,0,0,0
962,102,83,0,1,0,0,0,0
963,83,102,0,1,0,0,0,0
964,101,117,0,1,0,0,0,0
965,117,101,0,1,0,0,0,0
966,100,76,0,1,0,0,0,0
967,76,100,0,1,0,0,0,0
968,76,113,0,1,0,0,0,0
969,113,76,0,1,0,0,0,0
970,99,39,0,1,0,0,0,0
971,39,99,0,1,0,0,0,0
972,96,31,0,1,0,0,0,0
973,31,96,0,1,0,0,0,0
974,94,51,0,1,0,0,0,0
975,51,94,0,1,0,0,0,0
976,51,26,0,1,0,0,0,0
977,26,51,0,1,0,0,0,0
978,91,12,0,1,0,0,0,0
979,12,91,0,1,0,0,0,0
980,86,74,0,1,0,0,0,0
981,74,86,0,1,0,0,0,0
982,83,69,0,1,0,0,0,0
983,69,83,0,1,0,0,0,0
984,49,80,0,1,0,0,0,0
985,80,49,0,1,0,0,0,0
986,40,132,0,1,0,0,0,0
987,132,40,0,1,0,0,0,0
988,132,27,0,1,0,0,0,0
989,27,132,0,1,0,0,0,0
990,30,57,0,1,0,0,0,0
991,57,30,0,1,0,0,0,0
992,23,37,0,1,0,0,0,0
993,37,23,0,1,0,0,0,0
994,21,5,0,1,0,0,0,0
995,5,21,0,1,0,0,0,0
996,136,62,0,1,0,0,0,0
997,62,136,0,1,0,0,0,0
998,117,135,0,1,0,0,0,0
999,135,117,0,1,0,0,0,0
1000,113,70,0,1,0,0,0,0
1001,70,113,0,1,0,0,0,0
1002,103,40,0,1,0,0,0,0
1003,40,103,0,1,0,0,0,0
1004,93,64,0,1,0,0,0,0
1005,64,93,0,1,0,0,0,0
1006,92,14,0,1,0,0,0,0
1007,14,92,0,1,0,0,0,0
1008,80,104,0,1,0,0,0,0
1009,104,80,0,1,0,0,0,0
1010,70,101,0,1,0,0,0,0
1011,101,70,0,1,0,0,0,0
1012,67,109,0,1,0,0,0,0
1013,109,67,0,1,0,0,0,0
1014,66,45,0,1,0,0,0,0
1015,45,66,0,1,0,0,0,0
1016,58,9,0,1,0,0,0,0
1017,9,58,0,1,0,0,0,0
1018,57,7,0,1,0,0,0,0
1019,7,57,0,1,0,0,0,0
1020,44,142,0,1,0,0,0,0
1021,142,44,0,1,0,0,0,0
1022,35,129,0,1,0,0,0,0
1023,129,35,0,1,0,0,0,0
1024,31,66,0,1,0,0,0,0
1025,66,31,0,1,0,0,0,0
1026,18,89,0,1,0,0,0,0
1027,89,18,0,1,0,0,0,0
1028,11,108,0,1,0,0,0,0
1029,108,11,0,1,0,0,0,0
1030,4,19,0,1,0,0,0,0
1031,19,4,0,1,0,0,0,0
1032,2,105,0,1,0,0,0,0
1033,105,2,0,1,0,0,0,0
1034,105,115,0,1,0,0,0,0
1035,115,105,0,1,0,0,0,0
1036,142,140,0,1,0,0,0,0
1037,140,142,0,1,0,0,0,0
1038,129,103,0,1,0,0,0,0
1039,103,129,0,1,0,0,0,0
1040,106,38,0,1,0,0,0,0
1041,38,106,0,1,0,0,0,0
1042,104,149,0,1,0,0,0,0
1043,149,104,0,1,0,0,0,0
1044,72,118,0,1,0,0,0,0
1045,118,72,0,1,0,0,0,0
1046,65,8,0,1,0,0,0,0
1047,8,65,0,1,0,0,0,0
1048,64,24,0,1,0,0,0,0
1049,24,64,0,1,0,0,0,0
1050,63,53,0,1,0,0,0,0
1051,53,63,0,1,0,0,0,0
1052,62,127,0,1,0,0,0,0
1053,127,62,0,1,0,0,0,0
1054,55,60,0,1,0,0,0,0
1055,60,55,0,1,0,0,0,0
1056,46,34,0,1,0,0,0,0
1057,34,46,0,1,0,0,0,0
1058,38,138,0,1,0,0,0,0
1059,138,38,0,1,0,0,0,0
1060,34,36,0,1,0,0,0,0
1061,36,34,0,1,0,0,0,0
1062,29,146,0,1,0,0,0,0
1063,146,29,0,1,0,0,0,0
1064,26,68,0,1,0,0,0,0
1065,68,26,0,1,0,0,0,0
1066,19,84,0,1,0,0,0,0
1067,84,19,0,1,0,0,0,0
1068,8,90,0,1,0,0,0,0
1069,90,8,0,1,0,0,0,0
1070,130,11,0,1,0,0,0,0
1071,11,130,0,1,0,0,0,0
1072,124,147,0,1,0,0,0,0
1073,147,124,0,1,0,0,0,0
1074,87,22,0,1,0,0,0,0
1075,22,87,0,1,0,0,0,0
1076,22,47,0,1,0,0,0,0
1077,47,22,0,1,0,0,0,0
1078,84,17,0,1,0,0,0,0
1079,17,84,0,1,0,0,0,0
1080,79,48,0,1,0,0,0,0
1081,48,79,0,1,0,0,0,0
1082,71,20,0,1,0,0,0,0
1083,20,71,0,1,0,0,0,0
1084,68,77,0,1,0,0,0,0
1085,77,68,0,1,0,0,0,0
1086,61,85,0,1,0,0,0,0
1087,85,61,0,1,0,0,0,0
1088,59,42,0,1,0,0,0,0
1089,42,59,0,1,0,0,0,0
1090,53,23,0,1,0,0,0,0
1091,23,53,0,1,0,0,0,0
1092,50,112,0,1,0,0,0,0
1093,112,50,0,1,0,0,0,0
1094,42,93,0,1,0,0,0,0
1095,93,42,0,1,0,0,0,0
1096,41,139,0,1,0,0,0,0
1097,139,41,0,1,0,0,0,0
1098,5,94,0,1,0,0,0,0
1099,94,5,0,1,0,0,0,0
1100,131,6,0,1,0,0,0,0
1101,6,131,0,1,0,0,0,0
1102,6,73,0,1,0,0,0,0
1103,73,6,0,1,0,0,0,0
1104,128,134,0,1,0,0,0,0
1105,134,128,0,1,0,0,0,0
1106,112,35,0,1,0,0,0,0
1107,35,112,0,1,0,0,0,0
1108,60,116,0,1,0,0,0,0
1109,116,60,0,1,0,0,0,0
1110,56,28,0,1,0,0,0,0
1111,28,56,0,1,0,0,0,0
1112,43,98,0,1,0,0,0,0
1113,98,43,0,1,0,0,0,0
1114,98,131,0,1,0,0,0,0
1115,131,98,0,1,0,0,0,0
1116,39,30,0,1,0,0,0,0
1117,30,39,0,1,0,0,0,0
1118,28,133,0,1,0,0,0,0
1119,133,28,0,1,0,0,0,0
1120,20,72,0,1,0,0,0,0
1121,72,20,0,1,0,0,0,0
1122,17,124,0,1,0,0,0,0
1123,124,17,0,1,0,0,0,0
1124,12,52,0,1,0,0,0,0
1125,52,12,0,1,0,0,0,0
1126,9,54,0,1,0,0,0,0
1127,54,9,0,1,0,0,0,0
1128,1,114,0,1,0,0,0,0
1129,114,1,0,1,0,0,0,0
1130,139,21,0,1,0,0,0,0
1131,21,139,0,1,0,0,0,0
1132,116,2,0,1,0,0,0,0
1133,2,116,0,1,0,0,0,0
1134,115,96,0,1,0,0,0,0
1135,96,115,0,1,0,0,0,0
1136,111,59,0,1,0,0,0,0
1137,59,111,0,1,0,0,0,0
1138,108,87,0,1,0,0,0,0
1139,87,108,0,1,0,0,0,0
1140,95,92,0,1,0,0,0,0
1141,92,95,0,1,0,0,0,0
1142,90,10,0,1,0,0,0,0
1143,10,90,0,1,0,0,0,0
1144,88,33,0,1,0,0,0,0
1145,33,88,0,1,0,0,0,0
1146,33,75,0,1,0,0,0,0
1147,75,33,0,1,0,0,0,0
1148,77,55,0,1,0,0,0,0
1149,55,77,0,1,0,0,0,0
1150,75,111,0,1,0,0,0,0
1151,111,75,0,1,0,0,0,0
1152,74,110,0,1,0,0,0,0
1153,110,74,0,1,0,0,0,0
1154,73,58,0,1,0,0,0,0
1155,58,73,0,1,0,0,0,0
1156,69,106,0,1,0,0,0,0
1157,106,69,0,1,0,0,0,0
1158,52,137,0,1,0,0,0,0
1159,137,52,0,1,0,0,0,0
1160,47,91,0,1,0,0,0,0
1161,91,47,0,1,0,0,0,0
1162,36,49,0,1,0,0,0,0
1163,49,36,0,1,0,0,0,0
1164,146,141,0,1,0,0,0,0
1165,141,146,0,1,0,0,0,0
1166,133,88,0,1,0,0,0,0
1167,88,133,0,1,0,0,0,0
1168,118,44,0,1,0,0,0,0
1169,44,118,0,1,0,0,0,0
1170,110,13,0,1,0,0,0,0
1171,13,110,0,1,0,0,0,0
1172,89,100,0,1,0,0,0,0
1173,100,89,0,1,0,0,0,0
1174,85,107,0,1,0,0,0,0
1175,107,85,0,1,0,0,0,0
1176,54,121,0,1,0,0,0,0
1177,121,54,0,1,0,0,0,0
1178,48,95,0,1,0,0,0,0
1179,95,48,0,1,0,0,0,0
1180,45,130,0,1,0,0,0,0
1181,130,45,0,1,0,0,0,0
1182,37,3,0,1,0,0,0,0
1183,3,37,0,1,0,0,0,0
1184,27,102,0,1,0,0,0,0
1185,102,27,0,1,0,0,0,0
1186,25,43,0,1,0,0,0,0
1187,43,25,0,1,0,0,0,0
1188,24,46,0,1,0,0,0,0
1189,46,24,0,1,0,0,0,0
1190,14,50,0,1,0,0,0,0
1191,50,14,0,1,0,0,0,0
1192,13,145,0,1,0,0,0,0
1193,145,13,0,1,0,0,0,0
1194,10,63,0,1,0,0,0,0
1195,63,10,0,1,0,0,0,0
1196,7,56,0,1,0,0,0,0
1197,56,7,0,1,0,0,0,0
1198,3,119,0,1,0,0,0,0
1199,119,3,0,1,0,0,0,0
1200,0,95,0,1,0,0,0,0
1201,95,0,0,1,0,0,0,0
1202,95,96,0,1,0,0,0,0
1203,96,95,0,1,0,0,0,0
1204,149,38,0,1,0,0,0,0
1205,38,149,0,1,0,0,0,0
1206,38,34,0,1,0,0,0,0
1207,34,38,0,1,0,0,0,0
1208,148,18,0,1,0,0,0,0
1209,18,148,0,1,0,0,0,0
1210,18,106,0,1,0,0,0,0
1211,106,18,0,1,0,0,0,0
1212,147,12,0,1,0,0,0,0
1213,12,147,0,1,0,0,0,0
1214,12,59,0,1,0,0,0,0
1215,59,12,0,1,0,0,0,0
1216,145,115,0,1,0,0,0,0
1217,115,145,0,1,0,0,0,0
1218,144,1,0,1,0,0,0,0
1219,1,144,0,1,0,0,0,0
1220,1,90,0,1,0,0,0,0
1221,90,1,0,1,0,0,0,0
1222,142,148,0,1,0,0,0,0
1223,148,142,0,1,0,0,0,0
1224,141,84,0,1,0,0,0,0
1225,84,141,0,1,0,0,0,0
1226,84,147,0,1,0,0,0,0
1227,147,84,0,1,0,0,0,0
1228,135,105,0,1,0,0,0,0
1229,105,135,0,1,0,0,0,0
1230,133,54,0,1,0,0,0,0
1231,54,133,0,1,0,0,0,0
1232,132,28,0,1,0,0,0,0
1233,28,132,0,1,0,0,0,0
1234,131,116,0,1,0,0,0,0
1235,116,131,0,1,0,0,0,0
1236,116,104,0,1,0,0,0,0
1237,104,116,0,1,0,0,0,0
1238,120,82,0,1,0,0,0,0
1239,82,120,0,1,0,0,0,0
1240,118,143,0,1,0,0,0,0
1241,143,118,0,1,0,0,0,0
1242,113,41,0,1,0,0,0,0
1243,41,113,0,1,0,0,0,0
1244,41,111,0,1,0,0,0,0
1245,111,41,0,1,0,0,0,0
1246,107,132,0,1,0,0,0,0
1247,132,107,0,1,0,0,0,0
1248,104,44,0,1,0,0,0,0
1249,44,104,0,1,0,0,0,0
1250,103,49,0,1,0,0,0,0
1251,49,103,0,1,0,0,0,0
1252,101,33,0,1,0,0,0,0
1253,33,101,0,1,0,0,0,0
1254,33,64,0,1,0,0,0,0
1255,64,33,0,1,0,0,0,0
1256,85,5,0,1,0,0,0,0
1257,5,85,0,1,0,0,0,0
1258,79,13,0,1,0,0,0,0
1259,13,79,0,1,0,0,0,0
1260,66,136,0,1,0,0,0,0
1261,136,66,0,1,0,0,0,0
1262,136,27,0,1,0,0,0,0
1263,27,136,0,1,0,0,0,0
1264,64,72,0,1,0,0,0,0
1265,72,64,0,1,0,0,0,0
1266,58,19,0,1,0,0,0,0
1267,19,58,0,1,0,0,0,0
1268,57,142,0,1,0,0,0,0
1269,142,57,0,1,0,0,0,0
1270,54,114,0,1,0,0,0,0
1271,114,54,0,1,0,0,0,0
1272,47,81,0,1,0,0,0,0
1273,81,47,0,1,0,0,0,0
1274,81,75,0,1,0,0,0,0
1275,75,81,0,1,0,0,0,0
1276,5,92,0,1,0,0,0,0
1277,92,5,0,1,0,0,0,0
1278,143,145,0,1,0,0,0,0
1279,145,143,0,1,0,0,0,0
1280,130,124,0,1,0,0,0,0
1281,124,130,0,1,0,0,0,0
1282,124,70,0,1,0,0,0,0
1283,70,124,0,1,0,0,0,0
1284,129,31,0,1,0,0,0,0
1285,31,129,0,1,0,0,0,0
1286,108,118,0,1,0,0,0,0
1287,118,108,0,1,0,0,0,0
1288,99,40,0,1,0,0,0,0
1289,40,99,0,1,0,0,0,0
1290,92,135,0,1,0,0,0,0
1291,135,92,0,1,0,0,0,0
1292,90,11,0,1,0,0,0,0
1293,11,90,0,1,0,0,0,0
1294,87,24,0,1,0,0,0,0
1295,24,87,0,1,0,0,0,0
1296,83,139,0,1,0,0,0,0
1297,139,83,0,1,0,0,0,0
1298,139,15,0,1,0,0,0,0
1299,15,139,0,1,0,0,0,0
1300,78,16,0,1,0,0,0,0
1301,16,78,0,1,0,0,0,0
1302,69,60,0,1,0,0,0,0
1303,60,69,0,1,0,0,0,0
1304,35,73,0,1,0,0,0,0
1305,73,35,0,1,0,0,0,0
1306,34,45,0,1,0,0,0,0
1307,45,34,0,1,0,0,0,0
1308,30,130,0,1,0,0,0,0
1309,130,30,0,1,0,0,0,0
1310,29,47,0,1,0,0,0,0
1311,47,29,0,1,0,0,0,0
1312,27,39,0,1,0,0,0,0
1313,39,27,0,1,0,0,0,0
1314,4,43,0,1,0,0,0,0
1315,43,4,0,1,0,0,0,0
1316,43,91,0,1,0,0,0,0
1317,91,43,0,1,0,0,0,0
1318,109,58,0,1,0,0,0,0
1319,58,109,0,1,0,0,0,0
1320,75,128,0,1,0,0,0,0
1321,128,75,0,1,0,0,0,0
1322,67,141,0,1,0,0,0,0
1323,141,67,0,1,0,0,0,0
1324,63,22,0,1,0,0,0,0
1325,22,63,0,1,0,0,0,0
1326,56,77,0,1,0,0,0,0
1327,77,56,0,1,0,0,0,0
1328,77,50,0,1,0,0,0,0
1329,50,77,0,1,0,0,0,0
1330,53,26,0,1,0,0,0,0
1331,26,53,0,1,0,0,0,0
1332,50,23,0,1,0,0,0,0
1333,23,50,0,1,0,0,0,0
1334,48,10,0,1,0,0,0,0
1335,10,48,0,1,0,0,0,0
1336,16,63,0,1,0,0,0,0
1337,63,16,0,1,0,0,0,0
1338,3,55,0,1,0,0,0,0
1339,55,3,0,1,0,0,0,0
1340,127,100,0,1,0,0,0,0
1341,100,127,0,1,0,0,0,0
1342,115,66,0,1,0,0,0,0
1343,66,115,0,1,0,0,0,0
1344,94,79,0,1,0,0,0,0
1345,79,94,0,1,0,0,0,0
1346,91,76,0,1,0,0,0,0
1347,76,91,0,1,0,0,0,0
1348,88,140,0,1,0,0,0,0
1349,140,88,0,1,0,0,0,0
1350,140,4,0,1,0,0,0,0
1351,4,140,0,1,0,0,0,0
1352,82,87,0,1,0,0,0,0
1353,87,82,0,1,0,0,0,0
1354,72,74,0,1,0,0,0,0
1355,74,72,0,1,0,0,0,0
1356,65,21,0,1,0,0,0,0
1357,21,65,0,1,0,0,0,0
1358,61,78,0,1,0,0,0,0
1359,78,61,0,1,0,0,0,0
1360,52,53,0,1,0,0,0,0
1361,53,52,0,1,0,0,0,0
1362,49,108,0,1,0,0,0,0
1363,108,49,0,1,0,0,0,0
1364,39,56,0,1,0,0,0,0
1365,56,39,0,1,0,0,0,0
1366,15,119,0,1,0,0,0,0
1367,119,15,0,1,0,0,0,0
1368,10,101,0,1,0,0,0,0
1369,101,10,0,1,0,0,0,0
1370,119,125,0,1,0,0,0,0
1371,125,119,0,1,0,0,0,0
1372,112,9,0,1,0,0,0,0
1373,9,112,0,1,0,0,0,0
1374,96,2,0,1,0,0,0,0
1375,2,96,0,1,0,0,0,0
1376,80,30,0,1,0,0,0,0
1377,30,80,0,1,0,0,0,0
1378,73,14,0,1,0,0,0,0
1379,14,73,0,1,0,0,0,0
1380,71,29,0,1,0,0,0,0
1381,29,71,0,1,0,0,0,0
1382,55,20,0,1,0,0,0,0
1383,20,55,0,1,0,0,0,0
1384,28,37,0,1,0,0,0,0
1385,37,28,0,1,0,0,0,0
1386,21,86,0,1,0,0,0,0
1387,86,21,0,1,0,0,0,0
1388,8,85,0,1,0,0,0,0
1389,85,8,0,1,0,0,0,0
1390,128,113,0,1,0,0,0,0
1391,113,128,0,1,0,0,0,0
1392,126,129,0,1,0,0,0,0
1393,129,126,0,1,0,0,0,0
1394,117,48,0,1,0,0,0,0
1395,48,117,0,1,0,0,0,0
1396,106,6,0,1,0,0,0,0
1397,6,106,0,1,0,0,0,0
1398,97,69,0,1,0,0,0,0
1399,69,97,0,1,0,0,0,0
1400,62,83,0,1,0,0,0,0
1401,83,62,0,1,0,0,0,0
1402,45,94,0,1,0,0,0,0
1403,94,45,0,1,0,0,0,0
1404,40,112,0,1,0,0,0,0
1405,112,40,0,1,0,0,0,0
1406,25,35,0,1,0,0,0,0
1407,35,25,0,1,0,0,0,0
1408,11,127,0,1,0,0,0,0
1409,127,11,0,1,0,0,0,0
1410,137,62,0,1,0,0,0,0
1411,62,137,0,1,0,0,0,0
1412,123,17,0,1,0,0,0,0
1413,17,123,0,1,0,0,0,0
1414,17,52,0,1,0,0,0,0
1415,52,17,0,1,0,0,0,0
1416,122,109,0,1,0,0,0,0
1417,109,122,0,1,0,0,0,0
1418,111,120,0,1,0,0,0,0
1419,120,111,0,1,0,0,0,0
1420,98,123,0,1,0,0,0,0
1421,123,98,0,1,0,0,0,0
1422,93,51,0,1,0,0,0,0
1423,51,93,0,1,0,0,0,0
1424,60,68,0,1,0,0,0,0
1425,68,60,0,1,0,0,0,0
1426,59,3,0,1,0,0,0,0
1427,3,59,0,1,0,0,0,0
1428,51,8,0,1,0,0,0,0
1429,8,51,0,1,0,0,0,0
1430,20,99,0,1,0,0,0,0
1431,99,20,0,1,0,0,0,0
1432,19,107,0,1,0,0,0,0
1433,107,19,0,1,0,0,0,0
1434,125,146,0,1,0,0,0,0
1435,146,125,0,1,0,0,0,0
1436,110,149,0,1,0,0,0,0
1437,149,110,0,1,0,0,0,0
1438,105,138,0,1,0,0,0,0
1439,138,105,0,1,0,0,0,0
1440,102,32,0,1,0,0,0,0
1441,32,102,0,1,0,0,0,0
1442,32,25,0,1,0,0,0,0
1443,25,32,0,1,0,0,0,0
1444,100,42,0,1,0,0,0,0
1445,42,100,0,1,0,0,0,0
1446,89,144,0,1,0,0,0,0
1447,144,89,0,1,0,0,0,0
1448,76,0,0,1,0,0,0,0
1449,0,76,0,1,0,0,0,0
1450,74,103,0,1,0,0,0,0
1451,103,74,0,1,0,0,0,0
1452,46,122,0,1,0,0,0,0
1453,122,46,0,1,0,0,0,0
1454,44,110,0,1,0,0,0,0
1455,110,44,0,1,0,0,0,0
1456,42,57,0,1,0,0,0,0
1457,57,42,0,1,0,0,0,0
1458,24,93,0,1,0,0,0,0
1459,93,24,0,1,0,0,0,0
1460,9,134,0,1,0,0,0,0
1461,134,9,0,1,0,0,0,0
1462,6,97,0,1,0,0,0,0
1463,97,6,0,1,0,0,0,0
1464,146,133,0,1,0,0,0,0
1465,133,146,0,1,0,0,0,0
1466,138,88,0,1,0,0,0,0
1467,88,138,0,1,0,0,0,0
1468,134,71,0,1,0,0,0,0
1469,71,134,0,1,0,0,0,0
1470,121,65,0,1,0,0,0,0
1471,65,121,0,1,0,0,0,0
1472,114,102,0,1,0,0,0,0
1473,102,114,0,1,0,0,0,0
1474,86,126,0,1,0,0,0,0
1475,126,86,0,1,0,0,0,0
1476,70,131,0,1,0,0,0,0
1477,131,70,0,1,0,0,0,0
1478,68,121,0,1,0,0,0,0
1479,121,68,0,1,0,0,0,0
1480,37,98,0,1,0,0,0,0
1481,98,37,0,1,0,0,0,0
1482,36,46,0,1,0,0,0,0
1483,46,36,0,1,0,0,0,0
1484,31,67,0,1,0,0,0,0
1485,67,31,0,1,0,0,0,0
1486,26,7,0,1,0,0,0,0
1487,7,26,0,1,0,0,0,0
1488,23,61,0,1,0,0,0,0
1489,61,23,0,1,0,0,0,0
1490,22,36,0,1,0,0,0,0
1491,36,22,0,1,0,0,0,0
1492,14,137,0,1,0,0,0,0
1493,137,14,0,1,0,0,0,0
1494,13,80,0,1,0,0,0,0
1495,80,13,0,1,0,0,0,0
1496,7,89,0,1,0,0,0,0
1497,89,7,0,1,0,0,0,0
1498,2,117,0,1,0,0,0,0
1499,117,2,0,1,0,0,0,0
1500,0,112,0,1,0,0,0,0
1501,112,0,0,1,0,0,0,0
1502,112,146,0,1,0,0,0,0
1503,146,112,0,1,0,0,0,0
1504,149,60,0,1,0,0,0,0
1505,60,149,0,1,0,0,0,0
1506,60,42,0,1,0,0,0,0
1507,42,60,0,1,0,0,0,0
1508,148,103,0,1,0,0,0,0
1509,103,148,0,1,0,0,0,0
1510,103,134,0,1,0,0,0,0
1511,134,103,0,1,0,0,0,0
1512,146,23,0,1,0,0,0,0
1513,23,146,0,1,0,0,0,0
1514,144,147,0,1,0,0,0,0
1515,147,144,0,1,0,0,0,0
1516,147,73,0,1,0,0,0,0
1517,73,147,0,1,0,0,0,0
